LOD_017_00000001-0991;compliance NEAR5 call;OOS;OOT
LOD_017_00000001-0443;quality AND investigat*;quality AND train*;Quantic
LOD_017_00000001-1761;FDA AND inspect*
LOD_017_00000001-0444;"quality notification";QN
LOD_012_00000001-3415;micro*
LOD_017_00000001-0446;recall*
LOD_017_00000001-0449;QN;quality AND investigat*
LOD_017_00000001-0452;"comprehensive action plan";corrective AND action;FDA AND meet*;OOS;Quantic
LOD_017_00000001-0453;"quality notification";OOS;quality AND assess*;quality AND investigat*
LOD_017_00000001-0458;quality AND investigat*
LOD_017_00000001-1783;FDA AND inspect*
LOD_017_00000001-1784;particle*
LOD_017_00000001-0463;quality AND investigat*
LOD_012_00000001-4404;quality AND capital
LOD_017_00000001-0465;"customer complaint*";(McNeil OR MCH) AND sample*;BCM155;micro*;microanalytic*;moldy;musty;quality AND head*;quality AND investigat*;recall*;TBA
LOD_012_00000001-1476;valve*
LOD_017_00000001-0468;QN
LOD_017_00000001-0469;QN
LOD_012_00000001-1479;wood*
LOD_012_00000001-0555;collar*
LOD_017_00000001-0483;particle*
LOD_017_00000001-0485;particle*
LOD_012_00000001-3460;FDA AND inspect*
LOD_017_00000001-0497;QN
LOD_017_00000001-0498;FDA AND "warning letter";FDA AND inspect*
LOD_012_00000001-3464;FDA AND inspect*
LOD_012_00000001-2539;GMP*
LOD_012_00000001-3466;FDA AND inspect*;FDA AND meet*
LOD_012_00000001-3467;FDA AND inspect*;FDA AND meet*
LOD_012_00000001-4459;"Strategy Review"
LOD_012_00000001-3473;FDA AND meet*
LOD_012_00000001-0599;CAPA
LOD_017_00000001-0529;rubik*
LOD_012_00000001-1540;quality AND train*
LOD_012_00000001-0610;CAPA
LOD_012_00000001-3411-1;quality AND assess*;quality AND audit;quality AND budget;quality AND capital;quality AND investigat*;quality AND train*
LOD_012_00000001-3411-2;"customer complaint*"
LOD_012_00000001-3410-2;"customer complaint*"
LOD_012_00000001-2458-1;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND budget*;GMP*;quality AND assess*;quality AND budget;quality AND train*
LOD_012_00000001-2443-1;CAPA;FDA AND inspect*;quality AND audit;quality AND fail*;quality AND train*;valve*
LOD_012_00000001-3410-1;quality AND assess*;quality AND audit;quality AND budget;quality AND capital;quality AND investigat*;quality AND train*
LOD_012_00000001-2460-1;quality AND assess*;quality AND fail*;quality AND train*
LOD_012_00000001-3502;FDA AND inspect*;FDA AND meet*
LOD_012_00000001-2459-1;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND budget*;GMP*;quality AND assess*;quality AND budget;quality AND train*
LOD_012_00000001-1558;"Strategy Review";quality AND capital;quality AND head*
LOD_012_00000001-3503;FDA AND inspect*;FDA AND meet*
LOD_012_00000001-3504;FDA AND inspect*
LOD_017_00000001-0461-1;"124 %";"124%";"non-conformance";"out {of} spec*";(McNeil OR MCH) AND (NCR* OR "Non-Conformance Report");(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND remov*;(McNeil OR MCH) AND sample*;(McNeil OR MCH) AND withdraw*;Catalent*;corrective AND action;FDA AND inspect*;FDA AND meet*;Motrin AND 8*;Motrin AND dissol*;Motrin AND recall*;Motrin AND stability;Motrin AND vial;pallet*;QN;quality AND fail*;quality AND head*;quality AND investigat*;recall*;validat* AND 1000
LOD_012_00000001-0638;CAPA
LOD_017_00000001-1916;"124 %";"124%"
LOD_017_00000001-1917;"124 %";"124%"
LOD_017_00000001-1903-1;OOS;QN
LOD_017_00000001-0461-2;(McNeil OR MCH) AND inspect*;corrective AND action;Motrin AND 8*;Motrin AND vial;OOS;particle*;QN;quality AND investigat*;Quantic
LOD_017_00000001-1920;quality AND fail*
LOD_017_00000001-1922;"124 %";"124%"
LOD_012_00000001-1581;wood*
LOD_012_00000001-3527;corrective AND action;preventive AND action
LOD_017_00000001-1924;CAPA
LOD_017_00000001-1925;compliance NEAR5 call;OOS;OOT
LOD_017_00000001-1926;CCR;FDA AND meet*
LOD_017_00000001-0426-2;(McNeil OR MCH) AND inspect*;corrective AND action;Motrin AND 8*;Motrin AND vial;OOS;particle*;QN;quality AND investigat*;Quantic
LOD_012_00000001-3533;micro*
LOD_017_00000001-1931;"124 %";"124%"
LOD_017_00000001-1932;"124 %";"124%"
LOD_017_00000001-1933;"124 %";"124%"
LOD_012_00000001-2609;CCR
LOD_012_00000001-2610;CCR
LOD_017_00000001-1941;"124 %";"124%"
LOD_017_00000001-1944;"customer complaint*";"foreign material*";(McNeil OR MCH) AND inspect*;GMP*;micro*;OOS;OOT;particle*;QN;quality AND fail*;quality AND investigat*;validat* AND tank*
LOD_012_00000001-0669;valve*
LOD_012_00000001-1616;wood*
LOD_012_00000001-1618;valve*
LOD_017_00000001-1961;483
LOD_017_00000001-1957-2;micro*;quality AND capital
LOD_012_00000001-0708;CAPA;corrective AND action;micro*;quality AND assess*;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*
LOD_012_00000001-1635-1;Chambers AND (list* OR vial*);quality AND assess*;quality AND audit
LOD_012_00000001-0712;quality AND audit
LOD_012_00000001-1648;CAPA
LOD_012_00000001-1650;CAPA
LOD_012_00000001-0730;quality AND train*
LOD_012_00000001-0731;quality AND train*
LOD_012_00000001-0765;wood*
LOD_012_00000001-3646;micro*
LOD_012_00000001-3620-1;micro*;quality AND investigat*
LOD_012_00000001-3638-1;corrective AND action
LOD_012_00000001-3619-1;quality AND capital
LOD_012_00000001-3646-1;micro*;quality AND assess*;quality AND audit;quality AND train*;validat* AND 1000
LOD_012_00000001-3619-1-1;agitator*;storage NEAR2 tank
LOD_012_00000001-2718;CCR
LOD_012_00000001-4574-1;CAPA;quality AND assess*;quality AND audit;quality AND capital;quality AND head*;quality AND investigat*;quality AND train*;recall*;validat* AND "1,000"
LOD_012_00000001-0778;quality AND audit
LOD_012_00000001-4574-3;GMP*
LOD_018_00001816-09;"compliance excellence";quality AND train*
LOD_018_00001816-10;"compliance excellence";CAPA;micro*
LOD_018_00001816-08;quality AND investigat*
LOD_018_00001816-10-1;"compliance excellence";CAPA;micro*
LOD_012_00000001-0782;valve*
LOD_012_00000001-1707;CAPA
LOD_012_00000001-0783;"non-conformance"
LOD_012_00000001-0790;valve*
LOD_018_00001802-9;QN
LOD_018_00001855-3;micro*;quality AND budget;quality AND head*
LOD_012_00000001-3660-3-1;quality AND investigat*;quality AND train*
LOD_012_00000001-3660-1;quality AND investigat*;quality AND train*
LOD_012_00000001-3660-2-1;quality AND investigat*;quality AND train*
LOD_018_00001840-1;micro*;quality AND budget;quality AND head*
LOD_012_00000001-4578-1;quality AND assess*
LOD_012_00000001-3699-1;contamina*
LOD_012_00000001-1761;wood*
LOD_012_00000001-0851;quality AND fail*
LOD_012_00000001-3699-1-1;contamina*
LOD_017_00000001-0804;CAPA
LOD_012_00000001-3699-1-1-2;contamina*
LOD_012_00000001-1767;valve*
LOD_012_00000001-0860;"Strategy Review"
LOD_012_00000001-0861;quality AND capital
LOD_017_00000001-0830;CAPA
LOD_012_00000001-1786;CAPA
LOD_012_00000001-2799;CCR
LOD_012_00000001-1798;wood*
LOD_012_00000001-0888-1;CAPA;compliance AND FDA;corrective AND action;FDA AND complian*;FDA AND inspect*;preventive AND action;quality AND budget;quality AND capital;quality AND train*
LOD_017_00000001-0853;recall*
LOD_012_00000001-2813;micro*
LOD_017_00000001-0873;CAPA
LOD_012_00000001-1825;wood*
LOD_017_00000001-0879;recall*
LOD_012_00000001-0899-1;quality AND head*;quality AND train*
LOD_012_00000001-3795;"customer complaint*"
LOD_012_00000001-0937-1;FDA AND meet*;quality AND capital;quality AND head*;quality AND investigat*;quality AND train*
LOD_012_00000001-1846;CAPA
LOD_012_00000001-4682;CAPA
LOD_012_00000001-1857;CAPA
LOD_012_00000001-2850-1;corrective AND action;preventive AND action;quality AND audit
LOD_012_00000001-4696-1;483;quality AND assess*;scoring;wood*
LOD_012_00000001-4704;Chambers AND (list* OR vial*)
LOD_017_00000001-0940;CAPA;FDA AND meet*
LOD_012_00000001-4710-1;quality AND assess*;scoring;wood*
LOD_012_00000001-4708-1;quality AND capital
LOD_017_00000001-0959;Alcan*
LOD_012_00000001-1900;CAPA
LOD_012_00000001-1901;residu*
LOD_017_00000001-0982;compliance NEAR5 call
LOD_012_00000001-1901-1;residu*
LOD_012_00000001-3794-1;equipment NEAR2 maintain*
LOD_016_00000001-7987;"Class I";nonconformance
LOD_015_00000001-6176;quality AND fail*
LOD_015_00000001-6180;quality AND audit;quality AND fail*;quality AND head*;quality AND investigat*
LOD_016_00000001-8003;CAPA
LOD_014_00000001-14407;wood*
LOD_014_00000001-14412;quality AND head*
LOD_016_00000001-8021;CAPA
LOD_014_00000001-14424;quality AND audit
LOD_014_00000001-14425;quality AND audit
LOD_015_00000001-6216;recall*
LOD_015_00000001-6221;valve*
LOD_015_00000001-6224;compliance AND FDA;FDA AND complian*;quality AND investigat*;quality AND train*
LOD_014_00000001-14441;(McNeil OR MCH) AND remov*;(McNeil OR MCH) AND sample*;recall*
LOD_014_00000001-14442;(McNeil OR MCH) AND remov*;(McNeil OR MCH) AND sample*;recall*
LOD_015_00000001-6226;wood*
LOD_015_00000001-6230;wood*
LOD_015_00000001-6240;valve*
LOD_016_00000001-8074;quality AND fail*;quality AND investigat*
LOD_016_00000001-8077;quality AND head*
LOD_015_00000001-6253;CAPA
LOD_015_00000001-6254;CAPA
LOD_015_00000001-6264;CAPA
LOD_015_00000001-6279;recall*
LOD_014_00000001-14494;quality AND audit
LOD_015_00000001-6283;recall*
LOD_015_00000001-6284;recall*
LOD_014_00000001-14556;Alcan*
LOD_015_00000001-6349;"non-conformance"
LOD_014_00000001-14566;quality AND audit
LOD_016_00000001-8178;recall*
LOD_011_00000001-11588;agitator*;quality AND fail*;quality AND investigat*;residu*;valve*
LOD_014_00000001-14579;wood*
LOD_015_00000001-6368;CAPA;quality AND head*;quality AND train*
LOD_011_00000001-11601;CAPA
LOD_011_00000001-11602;CAPA
LOD_014_00000001-14591;CAPA;quality AND fail*;quality AND investigat*
LOD_014_00000001-14596;wood*
LOD_015_00000001-6385;micro*
LOD_014_00000001-14597;quality AND assess*
LOD_011_00000001-11613;wood*
LOD_014_00000001-14599;quality AND assess*
LOD_014_00000001-14600;quality AND audit
LOD_011_00000001-11616;quality AND fail*
LOD_011_00000001-11618;CAPA;quality AND fail*
LOD_014_00000001-14607;wood*
LOD_011_00000001-11623;CAPA;quality AND fail*;quality AND investigat*
LOD_015_00000001-6403;CAPA
LOD_011_00000001-11628;micro*
LOD_015_00000001-6407;wood*
LOD_014_00000001-14618;CAPA
LOD_011_00000001-11634;contamina*;quality AND head*
LOD_014_00000001-14619;"non-conformance";equipment NEAR2 maintain*;quality AND assess*
LOD_014_00000001-14622;"non-conformance";equipment NEAR2 maintain*;quality AND assess*;wood*
LOD_014_00000001-14623;"non-conformance";equipment NEAR2 maintain*;quality AND assess*;quality AND audit;wood*
LOD_014_00000001-14626;"non-conformance";equipment NEAR2 maintain*;quality AND assess*;wood*
LOD_011_00000001-11643;contamina*;quality AND head*
LOD_011_00000001-11644;quality AND train*
LOD_011_00000001-11647;FDA AND meet*;GMP*;quality AND capital;quality AND train*
LOD_014_00000001-14633;"non-conformance";equipment NEAR2 maintain*;quality AND assess*
LOD_015_00000001-6430;"Strategy Review"
LOD_011_00000001-11651;contamina*;quality AND head*
LOD_014_00000001-14640;"non-conformance";equipment NEAR2 maintain*;quality AND assess*;wood*
LOD_011_00000001-11658;wood*
LOD_011_00000001-11659;wood*
LOD_015_00000001-6447;"Strategy Review"
LOD_011_00000001-11671;wood*
LOD_011_00000001-11673;quality AND fail*
LOD_016_00000001-8257;scoring
LOD_014_00000001-14660;CAPA
LOD_013_00000001-16442;compliance AND FDA;FDA AND complian*;FDA AND inspect*;quality AND budget;quality AND train*;wood*
LOD_011_00000001-11692;"124 %";"124%"
LOD_013_00000001-16443;compliance AND FDA;FDA AND complian*;FDA AND inspect*;quality AND budget;quality AND train*
LOD_014_00000001-14682;CAPA
LOD_011_00000001-11710;agitator*;OOS;quality AND fail*;quality AND investigat*;residu*;valve*
LOD_015_00000001-6490;CAPA;quality AND assess*;quality AND fail*;quality AND investigat*
LOD_015_00000001-6493;"Strategy Review"
LOD_011_00000001-11723;CAPA
LOD_015_00000001-6505;recall*
LOD_011_00000001-11726;contamina*;quality AND head*
LOD_015_00000001-6506;recall*
LOD_014_00000001-14699;quality AND train*
LOD_011_00000001-11728;agitator*;OOS;quality AND fail*;quality AND investigat*;residu*;valve*
LOD_014_00000001-14701;quality AND train*
LOD_011_00000001-11730;agitator*;OOS;quality AND fail*;quality AND investigat*;residu*;valve*
LOD_011_00000001-11735;CAPA
LOD_013_00000001-16505;CAPA
LOD_011_00000001-11745;corrective AND action
LOD_013_00000001-16510;quality AND investigat*
LOD_013_00000001-16514;contamina*
LOD_014_00000001-14727;"customer complaint*"
LOD_015_00000001-6529;quality AND investigat*
LOD_013_00000001-16527;wood*
LOD_011_00000001-11762;"out {of} spec*"
LOD_011_00000001-11765;quality AND investigat*
LOD_011_00000001-11767;quality AND train*
LOD_016_00000001-8346;quality AND head*
LOD_011_00000001-11771;agitator*;OOS;quality AND fail*;quality AND investigat*;residu*;valve*
LOD_011_00000001-11773;agitator*;OOS;quality AND fail*;quality AND investigat*;residu*;valve*
LOD_016_00000001-8349;quality AND head*
LOD_016_00000001-8351;quality AND capital
LOD_013_00000001-16534;micro*
LOD_013_00000001-16535;"customer complaint*";CAPA;quality AND investigat*
LOD_011_00000001-11789;quality AND investigat*
LOD_014_00000001-14741;wood*
LOD_014_00000001-14743;Alcan*;Neve;quality AND train*
LOD_013_00000001-16558;CAPA
LOD_011_00000001-11807;quality AND head*
LOD_011_00000001-11809;quality AND audit;quality AND fail*
LOD_011_00000001-11811;CAPA
LOD_013_00000001-16568;quality AND train*
LOD_015_00000001-6576;CAPA
LOD_011_00000001-11819;wood*
LOD_015_00000001-6581;recall*
LOD_015_00000001-6587;quality AND audit
LOD_014_00000001-14768;CAPA
LOD_011_00000001-11832;wood*
LOD_013_00000001-16586;pallet*
LOD_013_00000001-16587;pallet*
LOD_015_00000001-6598;quality AND assess*
LOD_013_00000001-16588;micro*
LOD_013_00000001-16592;micro*
LOD_015_00000001-6602;compliance AND FDA;FDA AND complian*;FDA AND meet*;quality AND budget;quality AND capital;quality AND expenditure
LOD_013_00000001-16593;micro*
LOD_015_00000001-6606;quality AND fail*
LOD_013_00000001-16596;CAPA;quality AND audit
LOD_013_00000001-16598;micro*
LOD_016_00000001-8419;CAPA
LOD_013_00000001-16602;wood*
LOD_015_00000001-6617;CAPA
LOD_013_00000001-16610;particle*;particulate*
LOD_014_00000001-14792;wood*
LOD_015_00000001-6629;"Strategy Review"
LOD_015_00000001-6630;"Strategy Review"
LOD_011_00000001-11847;CAPA;corrective AND action
LOD_015_00000001-6631;"Strategy Review"
LOD_015_00000001-6633;"Strategy Review"
LOD_015_00000001-6634;"Strategy Review"
LOD_011_00000001-11852;cGMP*;compliance AND FDA;FDA AND complian*;quality AND assess*
LOD_015_00000001-6636;"Strategy Review"
LOD_015_00000001-6638;quality AND assess*
LOD_015_00000001-6641;quality AND assess*
LOD_011_00000001-11858;contamina*
LOD_011_00000001-11860;CAPA
LOD_011_00000001-11861;wood*
LOD_015_00000001-6652;residu*
LOD_013_00000001-16641;483;CAPA;FDA AND inspect*
LOD_011_00000001-11865;contamina*
LOD_014_00000001-14815;quality AND investigat*
LOD_011_00000001-11868;wood*
LOD_013_00000001-16649;CAPA;quality AND assess*
LOD_013_00000001-16654;quality AND head*;quality AND investigat*;wood*
LOD_013_00000001-16656;quality AND investigat*
LOD_011_00000001-11880;contamina*
LOD_013_00000001-16661;CAPA
LOD_015_00000001-6685;recall*
LOD_011_00000001-11890;wood*
LOD_011_00000001-11893;wood*
LOD_015_00000001-6698;quality AND assess*
LOD_014_00000001-14850;Chambers AND (list* OR vial*)
LOD_014_00000001-14852;CCR
LOD_013_00000001-16684;micro*
LOD_014_00000001-14854;CCR
LOD_014_00000001-14855;CCR
LOD_014_00000001-14856;CAPA
LOD_015_00000001-6713;quality AND fail*
LOD_011_00000001-11917;"good manufacturing practice*";GMP*;micro*;quality AND fail*;quality AND investigat*;quality AND train*;recall*;steril* NEAR3 water;validat* AND tank*;valve*
LOD_011_00000001-11925;"non-conformance";quality AND investigat*
LOD_014_00000001-14874;scrap* AND metal
LOD_013_00000001-16709;micro*
LOD_014_00000001-14875;pallet*
LOD_013_00000001-16710;"non-conformance";compliance AND FDA;FDA AND complian*;FDA AND inspect*;FDA AND meet*;GMP*;quality AND budget;quality AND investigat*
LOD_013_00000001-16711;valve*
LOD_014_00000001-14878;micro*;quality AND fail*
LOD_014_00000001-14879;scrap* AND metal
LOD_011_00000001-11937;"non-conformance"
LOD_011_00000001-11940;quality AND fail*
LOD_013_00000001-16727;quality AND fail*
LOD_016_00000001-8540;recall*
LOD_015_00000001-6750;validat* AND 1000
LOD_015_00000001-6751;quality AND fail*;quality AND investigat*
LOD_014_00000001-14897;scrap* AND metal
LOD_016_00000001-8548;recall*
LOD_011_00000001-11950;nonconformance;quality AND audit
LOD_014_00000001-14903;wood*
LOD_014_00000001-14905;CAPA
LOD_014_00000001-14907;CAPA
LOD_011_00000001-11959;quality AND fail*
LOD_011_00000001-11969;CAPA
LOD_014_00000001-14917;quality AND fail*;wood*
LOD_015_00000001-6776;"124 %";"124%"
LOD_011_00000001-11977;valve*
LOD_015_00000001-6778;"124 %";"124%"
LOD_014_00000001-14929;quality AND fail*;wood*
LOD_011_00000001-11985;CAPA
LOD_014_00000001-14931;pallet*
LOD_014_00000001-14932;wood*
LOD_011_00000001-11987;wood*
LOD_011_00000001-11990;wood*
LOD_011_00000001-11994;wood*
LOD_011_00000001-12001;wood*
LOD_011_00000001-12002;wood*
LOD_011_00000001-12005;nonconformance
LOD_014_00000001-14951;pallet*
LOD_014_00000001-14955;Pfizer
LOD_014_00000001-14957;micro*
LOD_011_00000001-12025;quality AND assess*;quality AND train*
LOD_016_00000001-8640;quality AND capital
LOD_014_00000001-14959;micro*
LOD_011_00000001-12033;corrective AND action;nonconformance
LOD_013_00000001-16832;CAPA;Chambers AND (list* OR vial*);corrective AND action;nonconformance;quality AND audit
LOD_014_00000001-13448;CAPA;compliance AND FDA;FDA AND complian*;FDA AND inspect*;quality AND assess*;quality AND head*
LOD_014_00000001-13450;CAPA;compliance AND FDA;FDA AND complian*;FDA AND inspect*;quality AND assess*;quality AND audit;quality AND head*
LOD_013_00000001-16836;wood*
LOD_014_00000001-14972;"foreign material*";micro*
LOD_014_00000001-13452;CAPA;compliance AND FDA;FDA AND complian*;FDA AND inspect*;quality AND assess*;quality AND audit;quality AND head*;quality AND investigat*
LOD_015_00000001-6836;quality AND assess*
LOD_015_00000001-6837;quality AND assess*
LOD_013_00000001-16842;micro*;quality AND audit;quality AND fail*;quality AND train*;syringe*
LOD_014_00000001-13458;CAPA;quality AND head*
LOD_015_00000001-6841;quality AND assess*
LOD_015_00000001-6843;quality AND assess*
LOD_013_00000001-16844;micro*;quality AND audit;quality AND fail*;quality AND train*;syringe*
LOD_014_00000001-13467;pallet*
LOD_011_00000001-12058;wood*
LOD_015_00000001-6851;quality AND assess*
LOD_016_00000001-8671;quality AND assess*;quality AND capital;quality AND head*
LOD_013_00000001-16856;"Strategy Review"
LOD_011_00000001-12070;wood*
LOD_014_00000001-09629;corrective AND action
LOD_015_00000001-6863;942
LOD_016_00000001-8680;quality AND assess*;quality AND capital;quality AND head*
LOD_014_00000001-13482;Parada*
LOD_014_00000001-13484;CAPA
LOD_011_00000001-12079;CAPA;quality AND fail*;quality AND investigat*
LOD_015_00000001-6870;quality AND head*
LOD_011_00000001-12082;corrective AND action;nonconformance
LOD_011_00000001-12084;Alcan*
LOD_014_00000001-13491;quality AND fail*;quality AND investigat*;residu*
LOD_013_00000001-16875;FDA AND inspect*;FDA AND meet*;quality AND assess*;quality AND investigat*
LOD_016_00000001-8694;quality AND head*
LOD_013_00000001-16882;CAPA
LOD_016_00000001-8697;quality AND train*
LOD_015_00000001-6895;quality AND head*
LOD_015_00000001-6897;quality AND head*
LOD_011_00000001-12108;CAPA
LOD_015_00000001-5272;CAPA;FDA AND inspect*;FDA AND meet*
LOD_014_00000001-13521;quality AND head*
LOD_014_00000001-09664;quality AND fail*;quality AND investigat*
LOD_016_00000001-8721;CAPA
LOD_015_00000001-5280;"Strategy Review"
LOD_014_00000001-15043;micro*
LOD_014_00000001-13530;Alcan*
LOD_015_00000001-5287;"Strategy Review"
LOD_016_00000001-8733;quality AND assess*
LOD_015_00000001-5294;CAPA
LOD_014_00000001-09684;pallet*
LOD_011_00000001-12131;quality AND fail*
LOD_014_00000001-13540;quality AND head*
LOD_016_00000001-8749;quality AND assess*
LOD_011_00000001-12136;quality AND fail*
LOD_014_00000001-13547;compliance AND FDA;FDA AND complian*;FDA AND inspect*;FDA AND meet*
